memberId,zero_rate,rising_rate,falling_rate,flip_rate,rising_sequence_rate,falling_sequence_rate,zero_sequence_rate
96251,0.0,0.35294117647058826,0.5294117647058824,0.5625,0.11764705882352941,0.23529411764705882,0.0
106748,0.0,0.3333333333333333,0.5833333333333334,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.0
106764,0.0,0.2,0.8,0.25,0.2,0.8,0.0
99852,0.0,0.75,0.25,0.6666666666666666,0.5,0.25,0.0
106397,0.0,0.4444444444444444,0.5555555555555556,0.5,0.2222222222222222,0.2222222222222222,0.0
106243,0.0,0.5625,0.4375,0.7333333333333333,0.1875,0.125,0.0
82890,0.0,0.42857142857142855,0.5714285714285714,0.7,0.09523809523809523,0.14285714285714285,0.0
106548,0.0,0.5625,0.4375,0.6,0.1875,0.125,0.0
107134,0.0,0.4375,0.5625,0.4666666666666667,0.1875,0.25,0.0
59824,0.0,0.5,0.5,1.0,0.25,0.25,0.0
107166,0.0,0.3,0.7,0.5555555555555556,0.1,0.4,0.0
107247,0.0,0.4166666666666667,0.5833333333333334,0.7272727272727273,0.16666666666666666,0.25,0.0
69958,0.0,0.4,0.6,0.5,0.2,0.6,0.0
107322,0.0,0.42857142857142855,0.5,0.8461538461538461,0.07142857142857142,0.14285714285714285,0.0
88662,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
107495,0.0,0.5,0.5,0.5384615384615384,0.14285714285714285,0.14285714285714285,0.0
107576,0.0,0.7333333333333333,0.26666666666666666,0.5,0.26666666666666666,0.06666666666666667,0.0
107695,0.0,0.6363636363636364,0.36363636363636365,0.6,0.2727272727272727,0.18181818181818182,0.0
106213,0.0,0.5714285714285714,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.0
107786,0.0,0.5,0.5,1.0,0.1,0.1,0.0
104986,0.0,0.5294117647058824,0.47058823529411764,0.75,0.11764705882352941,0.11764705882352941,0.0
107897,0.0,0.3076923076923077,0.6153846153846154,0.5,0.15384615384615385,0.23076923076923078,0.0
107905,0.0,0.5,0.5,0.5454545454545454,0.16666666666666666,0.25,0.0
107805,0.0,0.7142857142857143,0.2857142857142857,0.5,0.5714285714285714,0.14285714285714285,0.0
107970,0.0,0.25,0.75,0.6666666666666666,0.25,0.5,0.0
107734,0.0,0.3870967741935484,0.6129032258064516,0.6333333333333333,0.06451612903225806,0.0967741935483871,0.0
108013,0.0,0.6428571428571429,0.2857142857142857,0.38461538461538464,0.35714285714285715,0.14285714285714285,0.0
107759,0.0,0.42857142857142855,0.5714285714285714,0.8333333333333334,0.14285714285714285,0.2857142857142857,0.0
108167,0.0,0.42857142857142855,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,0.0
108174,0.0,0.5,0.3333333333333333,0.45454545454545453,0.25,0.25,0.0
107377,0.0,0.5,0.5,0.6842105263157895,0.1,0.1,0.0
108220,0.0,0.5,0.5,0.7027027027027027,0.07894736842105263,0.07894736842105263,0.0
108216,0.0,0.47058823529411764,0.47058823529411764,0.5,0.11764705882352941,0.23529411764705882,0.0
108291,0.0,0.4,0.5,0.8888888888888888,0.1,0.2,0.0
108318,0.0,0.46153846153846156,0.5384615384615384,0.8333333333333334,0.07692307692307693,0.15384615384615385,0.0
108320,0.0,0.625,0.375,0.42857142857142855,0.5,0.25,0.0
33237,0.0,0.5333333333333333,0.4666666666666667,0.5714285714285714,0.26666666666666666,0.2,0.0
108410,0.0,0.4090909090909091,0.5,0.6190476190476191,0.09090909090909091,0.18181818181818182,0.0
102582,0.0,0.4,0.6,0.6666666666666666,0.2,0.2,0.0
81108,0.0,0.3333333333333333,0.6666666666666666,0.6,0.16666666666666666,0.5,0.0
48431,0.0,0.5555555555555556,0.4444444444444444,0.625,0.3333333333333333,0.2222222222222222,0.0
106522,0.0,0.6153846153846154,0.38461538461538464,0.6666666666666666,0.23076923076923078,0.15384615384615385,0.0
108541,0.0,0.5348837209302325,0.4186046511627907,0.6904761904761905,0.06976744186046512,0.06976744186046512,0.0
104064,0.0,0.625,0.375,0.5714285714285714,0.375,0.25,0.0
108580,0.0,0.5128205128205128,0.48717948717948717,0.8157894736842105,0.05128205128205128,0.05128205128205128,0.0
98367,0.2631578947368421,0.5,0.4444444444444444,0.6470588235294118,0.1111111111111111,0.1111111111111111,0.10526315789473684
108611,0.0,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.0
108618,0.0,0.5555555555555556,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.0
108294,0.0,0.6363636363636364,0.36363636363636365,0.6,0.2727272727272727,0.18181818181818182,0.0
108644,0.0,0.5833333333333334,0.4166666666666667,0.8181818181818182,0.16666666666666666,0.08333333333333333,0.0
108645,0.0,0.56,0.44,0.6666666666666666,0.08,0.08,0.0
108648,0.0,0.5555555555555556,0.4444444444444444,0.75,0.2222222222222222,0.2222222222222222,0.0
78861,0.0,0.5,0.5,0.5555555555555556,0.2,0.2,0.0
108656,0.0,0.5333333333333333,0.4666666666666667,0.6428571428571429,0.2,0.13333333333333333,0.0
107876,0.0,0.5,0.5,0.7142857142857143,0.25,0.25,0.0
108660,0.0,0.38461538461538464,0.6153846153846154,0.5,0.15384615384615385,0.3076923076923077,0.0
108308,0.0,0.5,0.5,0.6153846153846154,0.21428571428571427,0.21428571428571427,0.0
108824,0.0,0.5,0.5,0.6153846153846154,0.14285714285714285,0.21428571428571427,0.0
81882,0.0,0.5384615384615384,0.38461538461538464,0.5,0.23076923076923078,0.23076923076923078,0.0
108850,0.0,0.5,0.5,1.0,0.5,0.5,0.0
107943,0.0,0.5294117647058824,0.47058823529411764,0.6875,0.11764705882352941,0.11764705882352941,0.0
109024,0.6428571428571429,0.2727272727272727,0.2545454545454545,0.42592592592592593,0.03636363636363636,0.21818181818181817,0.21428571428571427
108490,0.0,0.5,0.5,0.7333333333333333,0.125,0.1875,0.0
102962,0.0,0.6,0.4,0.5833333333333334,0.16,0.08,0.0
107654,0.0,0.25,0.75,0.5714285714285714,0.125,0.375,0.0
109216,0.0,0.43478260869565216,0.5652173913043478,0.6363636363636364,0.13043478260869565,0.13043478260869565,0.0
109232,0.0,0.47619047619047616,0.5238095238095238,0.7,0.09523809523809523,0.14285714285714285,0.0
90978,0.0,0.0,1.0,0.0,0.0,1.0,0.0
103742,0.0,0.6,0.4,0.5862068965517241,0.13333333333333333,0.1,0.0
109348,0.0,0.47619047619047616,0.42857142857142855,0.35,0.38095238095238093,0.14285714285714285,0.0
109253,0.0,0.5555555555555556,0.4444444444444444,0.625,0.3333333333333333,0.2222222222222222,0.0
91880,0.0,0.5625,0.4375,0.6,0.1875,0.1875,0.0
64469,0.0,0.5,0.5,0.6,0.3333333333333333,0.3333333333333333,0.0
109632,0.0,0.4418604651162791,0.5581395348837209,0.6666666666666666,0.06976744186046512,0.06976744186046512,0.0
109633,0.0,0.4,0.6,0.6666666666666666,0.1,0.3,0.0
296,0.0,0.5,0.5,0.8571428571428571,0.125,0.25,0.0
109416,0.0,0.5789473684210527,0.42105263157894735,0.7777777777777778,0.10526315789473684,0.10526315789473684,0.0
99644,0.0,0.5357142857142857,0.4642857142857143,0.6666666666666666,0.10714285714285714,0.07142857142857142,0.0
109749,0.0,0.5,0.5,0.6153846153846154,0.21428571428571427,0.14285714285714285,0.0
51183,0.0,0.3,0.6,0.4444444444444444,0.2,0.4,0.0
54117,0.0,0.4666666666666667,0.4666666666666667,0.6428571428571429,0.13333333333333333,0.2,0.0
110014,0.0,0.5666666666666667,0.43333333333333335,0.6551724137931034,0.1,0.06666666666666667,0.0
110080,0.0,0.375,0.625,0.5714285714285714,0.25,0.25,0.0
110126,0.0,0.3333333333333333,0.6666666666666666,0.5,0.2222222222222222,0.3333333333333333,0.0
110094,0.0,0.5,0.5,0.8571428571428571,0.125,0.25,0.0
110169,0.0,0.4,0.6,0.5,0.2,0.6,0.0
110208,0.0,0.5,0.5,0.6153846153846154,0.21428571428571427,0.21428571428571427,0.0
109949,0.0,0.5833333333333334,0.4166666666666667,0.5217391304347826,0.16666666666666666,0.16666666666666666,0.0
110289,0.0,0.5,0.5,0.8181818181818182,0.16666666666666666,0.16666666666666666,0.0
110301,0.0,0.5263157894736842,0.47368421052631576,0.7222222222222222,0.10526315789473684,0.10526315789473684,0.0
110385,0.0,0.7142857142857143,0.2857142857142857,0.5384615384615384,0.2857142857142857,0.07142857142857142,0.0
82469,0.0,0.625,0.375,0.5333333333333333,0.1875,0.125,0.0
82695,0.0,0.5454545454545454,0.45454545454545453,0.7619047619047619,0.09090909090909091,0.09090909090909091,0.0
110556,0.03571428571428571,0.6296296296296297,0.37037037037037035,0.6923076923076923,0.14814814814814814,0.07407407407407407,0.03571428571428571
109862,0.0,0.5,0.5,0.8571428571428571,0.25,0.125,0.0
110597,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0
110603,0.0,0.5,0.5,1.0,0.5,0.5,0.0
110165,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
110980,0.0,0.16666666666666666,0.6666666666666666,0.4,0.16666666666666666,0.5,0.0
111011,0.8666666666666667,0.14285714285714285,0.14285714285714285,0.23076923076923078,0.07142857142857142,0.35714285714285715,0.3333333333333333
84485,0.03571428571428571,0.4444444444444444,0.5555555555555556,0.5384615384615384,0.1111111111111111,0.1111111111111111,0.03571428571428571
110045,0.08333333333333333,0.45454545454545453,0.5454545454545454,0.7,0.18181818181818182,0.2727272727272727,0.08333333333333333
110759,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0
111036,0.0,0.4,0.6,0.75,0.2,0.4,0.0
111335,0.0,0.46153846153846156,0.5384615384615384,0.9166666666666666,0.07692307692307693,0.15384615384615385,0.0
111438,0.0,0.4,0.5,0.7777777777777778,0.1,0.2,0.0
110768,0.0,0.5714285714285714,0.42857142857142855,0.5,0.42857142857142855,0.2857142857142857,0.0
111480,0.0,0.3,0.6,0.3333333333333333,0.2,0.3,0.0
111547,0.0,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.0
111563,0.0,0.5128205128205128,0.48717948717948717,0.631578947368421,0.07692307692307693,0.07692307692307693,0.0
63165,0.0,0.5217391304347826,0.4782608695652174,0.5909090909090909,0.13043478260869565,0.17391304347826086,0.0
111644,0.0,0.3333333333333333,0.5,0.6,0.16666666666666666,0.3333333333333333,0.0
111646,0.0,0.5,0.45,0.5789473684210527,0.15,0.1,0.0
111557,0.0,0.4,0.6,0.5555555555555556,0.2,0.3,0.0
111689,0.0,0.5555555555555556,0.4444444444444444,0.75,0.2222222222222222,0.2222222222222222,0.0
111757,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
111764,0.0,0.6666666666666666,0.3333333333333333,0.375,0.4444444444444444,0.2222222222222222,0.0
111743,0.0,0.5789473684210527,0.42105263157894735,0.6111111111111112,0.15789473684210525,0.10526315789473684,0.0
111513,0.0,0.6,0.4,0.5555555555555556,0.3,0.2,0.0
111103,0.0,0.3333333333333333,0.6666666666666666,0.8,0.16666666666666666,0.3333333333333333,0.0
111781,0.0,0.4666666666666667,0.5333333333333333,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0
111806,0.0,0.42857142857142855,0.5714285714285714,0.5,0.2857142857142857,0.42857142857142855,0.0
111826,0.0,0.4482758620689655,0.4827586206896552,0.6785714285714286,0.10344827586206896,0.06896551724137931,0.0
111881,0.0,0.3333333333333333,0.6666666666666666,0.375,0.2222222222222222,0.4444444444444444,0.0
111898,0.0,0.5384615384615384,0.46153846153846156,0.5833333333333334,0.15384615384615385,0.15384615384615385,0.0
111900,0.0,0.5384615384615384,0.3076923076923077,0.44,0.15384615384615385,0.11538461538461539,0.0
111543,0.0,0.3333333333333333,0.6666666666666666,0.6470588235294118,0.05555555555555555,0.16666666666666666,0.0
111932,0.0,0.6666666666666666,0.3333333333333333,0.625,0.4444444444444444,0.1111111111111111,0.0
111956,0.0,0.4,0.6,0.6551724137931034,0.06666666666666667,0.1,0.0
111957,0.0,0.5,0.42857142857142855,0.6153846153846154,0.21428571428571427,0.14285714285714285,0.0
111981,0.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.2857142857142857,0.14285714285714285,0.0
111702,0.0,0.4444444444444444,0.5555555555555556,0.4117647058823529,0.16666666666666666,0.2777777777777778,0.0
112098,0.0,0.5,0.5,0.5714285714285714,0.25,0.25,0.0
111527,0.0,0.3333333333333333,0.6666666666666666,0.5769230769230769,0.07407407407407407,0.14814814814814814,0.0
111971,0.0,0.375,0.625,0.5333333333333333,0.125,0.1875,0.0
107798,0.0,0.45454545454545453,0.5454545454545454,0.8,0.18181818181818182,0.18181818181818182,0.0
107766,0.0,0.45454545454545453,0.5454545454545454,0.5,0.18181818181818182,0.18181818181818182,0.0
112383,0.0,0.36363636363636365,0.6363636363636364,0.7,0.09090909090909091,0.2727272727272727,0.0
112409,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
110324,0.0,0.4,0.6,0.6666666666666666,0.1,0.3,0.0
112510,0.0,0.5,0.5,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
112436,0.0,0.42857142857142855,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,0.0
109736,0.0,0.5,0.5,0.4,0.3333333333333333,0.5,0.0
112557,0.0,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.0
112621,0.0,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.0
107239,0.0,0.4,0.6,0.5555555555555556,0.2,0.3,0.0
111389,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
14604,0.0,0.5,0.5,0.6666666666666666,0.3,0.2,0.0
112731,0.0,0.4,0.6,0.5714285714285714,0.2,0.13333333333333333,0.0
112746,0.0,0.25,0.75,0.3333333333333333,0.25,0.75,0.0
112532,0.0,0.35714285714285715,0.6428571428571429,0.6153846153846154,0.14285714285714285,0.21428571428571427,0.0
112782,0.0,0.5,0.5,0.5714285714285714,0.25,0.25,0.0
112761,0.0,0.2,0.8,0.5,0.2,0.6,0.0
112858,0.0,0.5384615384615384,0.46153846153846156,0.5833333333333334,0.23076923076923078,0.15384615384615385,0.0
107641,0.0,0.4444444444444444,0.5555555555555556,0.625,0.2222222222222222,0.2222222222222222,0.0
81613,0.0,0.5,0.5,0.7058823529411765,0.1111111111111111,0.2222222222222222,0.0
90387,0.0,0.47058823529411764,0.5294117647058824,0.5,0.17647058823529413,0.17647058823529413,0.0
98014,0.0,0.5,0.5,0.6153846153846154,0.21428571428571427,0.14285714285714285,0.0
112967,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0
113002,0.0,0.25,0.75,0.6666666666666666,0.25,0.5,0.0
113049,0.0,0.4,0.6,1.0,0.2,0.2,0.0
112689,0.0,0.25,0.625,0.5714285714285714,0.125,0.375,0.0
113063,0.0,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,0.6666666666666666,0.0
113091,0.21428571428571427,0.46153846153846156,0.38461538461538464,0.5,0.23076923076923078,0.3076923076923077,0.21428571428571427
113092,0.0,0.3888888888888889,0.5555555555555556,0.5882352941176471,0.1111111111111111,0.16666666666666666,0.0
113111,0.0,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.0
113119,0.0,0.25,0.75,0.5714285714285714,0.125,0.25,0.0
113088,0.0,0.6666666666666666,0.3333333333333333,0.6,0.3333333333333333,0.16666666666666666,0.0
107920,0.0,0.5,0.5,0.5384615384615384,0.21428571428571427,0.14285714285714285,0.0
113223,0.0,0.5,0.5,1.0,0.25,0.25,0.0
113277,0.0,0.5454545454545454,0.45454545454545453,0.7,0.18181818181818182,0.18181818181818182,0.0
73751,0.0,0.3333333333333333,0.6666666666666666,0.5454545454545454,0.16666666666666666,0.25,0.0
113328,0.0,0.46153846153846156,0.5384615384615384,0.75,0.15384615384615385,0.15384615384615385,0.0
113303,0.0,0.36363636363636365,0.6363636363636364,0.8,0.09090909090909091,0.18181818181818182,0.0
113394,0.0,0.4444444444444444,0.5555555555555556,0.5,0.3333333333333333,0.2222222222222222,0.0
97744,0.0,0.2857142857142857,0.7142857142857143,0.5384615384615384,0.07142857142857142,0.2857142857142857,0.0
112783,0.0,0.42857142857142855,0.5714285714285714,0.6923076923076923,0.14285714285714285,0.21428571428571427,0.0
113397,0.0,0.5,0.5,1.0,0.25,0.25,0.0
113506,0.7142857142857143,0.15,0.15,0.05263157894736842,0.15,0.85,0.7142857142857143
100927,0.0,0.5555555555555556,0.4444444444444444,0.75,0.2222222222222222,0.2222222222222222,0.0
111348,0.0,0.5454545454545454,0.45454545454545453,0.6,0.18181818181818182,0.2727272727272727,0.0
113518,0.0,0.5555555555555556,0.4444444444444444,0.625,0.3333333333333333,0.2222222222222222,0.0
113685,0.0,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.3157894736842105,0.21052631578947367,0.0
113738,0.0,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.0
113743,0.0,0.5,0.5,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
100534,0.0,0.4444444444444444,0.5555555555555556,0.625,0.2222222222222222,0.2222222222222222,0.0
14316,0.0,0.4444444444444444,0.5,0.5882352941176471,0.1111111111111111,0.2777777777777778,0.0
113835,0.0,0.5,0.5,0.6,0.3333333333333333,0.3333333333333333,0.0
110871,0.0,0.3333333333333333,0.6666666666666666,0.5,0.2222222222222222,0.2222222222222222,0.0
113899,0.0,0.38461538461538464,0.6153846153846154,0.5,0.15384615384615385,0.23076923076923078,0.0
113907,0.0,0.0,1.0,0.0,0.0,1.0,0.0
74904,0.0,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.16666666666666666,0.4166666666666667,0.0
64611,0.0,0.5,0.5,0.6470588235294118,0.16666666666666666,0.16666666666666666,0.0
113999,0.0,0.4166666666666667,0.5833333333333334,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
113991,0.0,0.5,0.5,0.64,0.11538461538461539,0.07692307692307693,0.0
114069,0.0,0.5,0.5,0.7058823529411765,0.1111111111111111,0.16666666666666666,0.0
113310,0.21052631578947367,0.3888888888888889,0.4444444444444444,0.47058823529411764,0.16666666666666666,0.2777777777777778,0.21052631578947367
114103,0.0,0.4444444444444444,0.5555555555555556,0.5,0.3333333333333333,0.3333333333333333,0.0
84615,0.0,0.5454545454545454,0.45454545454545453,0.7,0.18181818181818182,0.18181818181818182,0.0
113819,0.0,0.6363636363636364,0.36363636363636365,0.7,0.2727272727272727,0.09090909090909091,0.0
111737,0.0,0.5,0.5,0.5333333333333333,0.1875,0.1875,0.0
114209,0.0,0.2222222222222222,0.7777777777777778,0.5,0.1111111111111111,0.5555555555555556,0.0
114257,0.0,0.5294117647058824,0.4117647058823529,0.5625,0.17647058823529413,0.23529411764705882,0.0
91063,0.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0
96334,0.0,0.45,0.55,0.6410256410256411,0.1,0.075,0.0
46075,0.0,0.5,0.5,0.6666666666666666,0.2,0.3,0.0
52240,0.0,0.375,0.625,0.7142857142857143,0.125,0.375,0.0
108081,0.0,0.5,0.5,0.8888888888888888,0.2,0.1,0.0
114502,0.0,0.2,0.8,0.5,0.2,0.4,0.0
89845,0.0,0.5,0.5,0.6,0.1875,0.125,0.0
114647,0.0,0.5,0.5,0.7777777777777778,0.2,0.2,0.0
111861,0.0,0.5909090909090909,0.4090909090909091,0.6666666666666666,0.13636363636363635,0.09090909090909091,0.0
114706,0.0,0.5,0.5,1.0,0.25,0.25,0.0
41204,0.0,0.5555555555555556,0.4444444444444444,0.625,0.2222222222222222,0.2222222222222222,0.0
114893,0.0,0.4838709677419355,0.5161290322580645,0.8,0.06451612903225806,0.0967741935483871,0.0
114902,0.0,0.5714285714285714,0.42857142857142855,0.5,0.2857142857142857,0.2857142857142857,0.0
34639,0.0,0.5294117647058824,0.47058823529411764,0.875,0.11764705882352941,0.11764705882352941,0.0
114944,0.0,0.4166666666666667,0.5833333333333334,0.8181818181818182,0.08333333333333333,0.25,0.0
113846,0.0,0.5,0.5,1.0,0.25,0.25,0.0
74691,0.0,0.5,0.5,0.6666666666666666,0.2,0.2,0.0
115157,0.0,0.7,0.3,0.5555555555555556,0.5,0.1,0.0
108356,0.0,0.4,0.6,1.0,0.2,0.2,0.0
115167,0.0,0.4666666666666667,0.5333333333333333,0.6428571428571429,0.13333333333333333,0.2,0.0
27712,0.0,0.4166666666666667,0.5833333333333334,0.6363636363636364,0.16666666666666666,0.25,0.0
58550,0.0,0.375,0.625,0.42857142857142855,0.25,0.375,0.0
115274,0.0,0.6363636363636364,0.36363636363636365,0.8,0.18181818181818182,0.09090909090909091,0.0
115282,0.0,0.4444444444444444,0.5555555555555556,0.75,0.1111111111111111,0.2222222222222222,0.0
115327,0.0,0.8,0.2,0.5,0.4,0.2,0.0
115348,0.0,0.6,0.4,0.6666666666666666,0.3,0.2,0.0
115369,0.0,0.5,0.5,0.8,0.3333333333333333,0.16666666666666666,0.0
115288,0.0,0.5,0.5,0.4,0.3333333333333333,0.5,0.0
115405,0.0,0.25,0.75,0.6666666666666666,0.25,0.5,0.0
115528,0.0,0.5454545454545454,0.36363636363636365,0.5,0.2727272727272727,0.18181818181818182,0.0
115351,0.0,0.35714285714285715,0.6428571428571429,0.6153846153846154,0.14285714285714285,0.2857142857142857,0.0
115658,0.0,0.5555555555555556,0.4444444444444444,0.5,0.2222222222222222,0.3333333333333333,0.0
51145,0.0,0.7142857142857143,0.2857142857142857,0.5,0.42857142857142855,0.14285714285714285,0.0
115479,0.0,0.375,0.625,0.5714285714285714,0.125,0.5,0.0
115070,0.0,0.5,0.5,0.7058823529411765,0.16666666666666666,0.1111111111111111,0.0
88883,0.0,0.3333333333333333,0.6666666666666666,0.6428571428571429,0.06666666666666667,0.2,0.0
22493,0.0,0.45454545454545453,0.5454545454545454,0.9,0.09090909090909091,0.18181818181818182,0.0
116046,0.0,0.5294117647058824,0.4117647058823529,0.5,0.11764705882352941,0.17647058823529413,0.0
94595,0.0,0.5882352941176471,0.4117647058823529,0.6875,0.23529411764705882,0.11764705882352941,0.0
116162,0.0,1.0,0.0,0,1.0,0.0,0.0
116167,0.0,0.5555555555555556,0.4444444444444444,0.625,0.2222222222222222,0.2222222222222222,0.0
115507,0.0,0.4166666666666667,0.5833333333333334,0.782608695652174,0.08333333333333333,0.125,0.0
83989,0.0,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.0
116377,0.0,0.4,0.6,0.75,0.2,0.4,0.0
116566,0.0,0.5833333333333334,0.4166666666666667,0.6363636363636364,0.3333333333333333,0.16666666666666666,0.0
115356,0.0,0.5454545454545454,0.45454545454545453,0.8,0.18181818181818182,0.18181818181818182,0.0
116624,0.0,0.4,0.6,1.0,0.2,0.2,0.0
115608,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
116677,0.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0
75489,0.0,0.25,0.75,0.5714285714285714,0.125,0.375,0.0
116706,0.0,0.625,0.375,0.6086956521739131,0.20833333333333334,0.08333333333333333,0.0
85831,0.0,0.3684210526315789,0.5263157894736842,0.7222222222222222,0.05263157894736842,0.15789473684210525,0.0
116775,0.0,0.375,0.625,0.2857142857142857,0.25,0.625,0.0
628,0.0,0.631578947368421,0.3684210526315789,0.5,0.3157894736842105,0.10526315789473684,0.0
116823,0.0,0.25,0.75,0.6666666666666666,0.25,0.5,0.0
12871,0.0,0.4117647058823529,0.5294117647058824,0.75,0.11764705882352941,0.11764705882352941,0.0
117030,0.0,0.7142857142857143,0.21428571428571427,0.38461538461538464,0.35714285714285715,0.07142857142857142,0.0
71607,0.0,0.25,0.75,0.6666666666666666,0.25,0.5,0.0
101177,0.0,0.48,0.52,0.4583333333333333,0.12,0.12,0.0
96070,0.0,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.0
116952,0.0,0.4444444444444444,0.5555555555555556,0.375,0.3333333333333333,0.4444444444444444,0.0
117100,0.0,0.5,0.5,0.8,0.16666666666666666,0.3333333333333333,0.0
116112,0.0,0.5294117647058824,0.47058823529411764,0.9375,0.11764705882352941,0.058823529411764705,0.0
116805,0.0,0.3333333333333333,0.6666666666666666,0.4,0.16666666666666666,0.6666666666666666,0.0
117173,0.0,0.4666666666666667,0.5333333333333333,0.6428571428571429,0.13333333333333333,0.2,0.0
97479,0.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.2857142857142857,0.14285714285714285,0.0
117237,0.0,0.42857142857142855,0.5357142857142857,0.6666666666666666,0.10714285714285714,0.10714285714285714,0.0
117277,0.0,0.47058823529411764,0.5294117647058824,0.5454545454545454,0.11764705882352941,0.11764705882352941,0.0
117206,0.0,0.25,0.5,0.2857142857142857,0.25,0.25,0.0
117305,0.0,0.5833333333333334,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.16666666666666666,0.0
117503,0.0,0.36363636363636365,0.5454545454545454,0.7,0.09090909090909091,0.18181818181818182,0.0
117575,0.0,0.42105263157894735,0.5789473684210527,0.7777777777777778,0.10526315789473684,0.15789473684210525,0.0
117583,0.0,0.625,0.375,0.5714285714285714,0.375,0.25,0.0
117597,0.0,0.5,0.5,0.8235294117647058,0.1111111111111111,0.1111111111111111,0.0
94009,0.0,0.5714285714285714,0.42857142857142855,0.5,0.2857142857142857,0.2857142857142857,0.0
117801,0.0,0.3333333333333333,0.6666666666666666,0.6,0.16666666666666666,0.3333333333333333,0.0
73006,0.0,0.5185185185185185,0.48148148148148145,0.6538461538461539,0.1111111111111111,0.1111111111111111,0.0
117881,0.0,0.4,0.6,0.6666666666666666,0.1,0.4,0.0
51222,0.0,0.42857142857142855,0.5,0.5384615384615384,0.14285714285714285,0.2857142857142857,0.0
117922,0.0,0.425,0.575,0.6410256410256411,0.075,0.075,0.0
108218,0.0,0.47368421052631576,0.47368421052631576,0.6666666666666666,0.21052631578947367,0.15789473684210525,0.0
117943,0.0,0.5454545454545454,0.45454545454545453,0.6666666666666666,0.13636363636363635,0.13636363636363635,0.0
64742,0.0,0.42857142857142855,0.5714285714285714,0.7692307692307693,0.14285714285714285,0.14285714285714285,0.0
117985,0.0,0.3,0.7,0.6666666666666666,0.1,0.2,0.0
117997,0.0,0.5,0.4375,0.4666666666666667,0.1875,0.125,0.0
118006,0.0,0.375,0.625,0.7142857142857143,0.125,0.25,0.0
118044,0.0,0.45454545454545453,0.5454545454545454,0.6,0.18181818181818182,0.2727272727272727,0.0
118065,0.0,0.47058823529411764,0.5294117647058824,0.6875,0.11764705882352941,0.11764705882352941,0.0
118066,0.0,0.7,0.3,0.6666666666666666,0.3,0.1,0.0
116881,0.0,0.4,0.5333333333333333,0.5,0.13333333333333333,0.26666666666666666,0.0
118187,0.0,0.4444444444444444,0.5555555555555556,0.875,0.1111111111111111,0.2222222222222222,0.0
118204,0.0,1.0,0.0,0.0,1.0,0.0,0.0
118209,0.0,0.2727272727272727,0.7272727272727273,0.5,0.09090909090909091,0.45454545454545453,0.0
118017,0.0,0.5,0.5,0.7142857142857143,0.25,0.25,0.0
118268,0.0,0.5714285714285714,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.0
82256,0.0,0.42857142857142855,0.5357142857142857,0.6296296296296297,0.07142857142857142,0.10714285714285714,0.0
